City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Alamogordo,US,2022-08-08 15:52:35,32.8995,-105.9603,84.7,48,0,6.91,clear sky
1,Rikitea,PF,2022-08-08 15:52:35,-23.1203,-134.9692,72.25,80,100,28.21,moderate rain
2,Jumla,NP,2022-08-08 15:52:35,29.2747,82.1838,64.53,89,89,3.31,overcast clouds
3,Upernavik,GL,2022-08-08 15:52:36,72.7868,-56.1549,42.76,75,99,4.61,overcast clouds
4,Sao Filipe,CV,2022-08-08 15:52:36,14.8961,-24.4956,79.86,83,94,7.02,light rain
5,Tuktoyaktuk,CA,2022-08-08 15:52:36,69.4541,-133.0374,51.8,82,75,16.11,broken clouds
6,Saldanha,ZA,2022-08-08 15:52:37,-33.0117,17.9442,60.85,78,58,7.56,broken clouds
7,Gao,ML,2022-08-08 15:52:37,16.6362,1.637,95.97,35,100,20.71,overcast clouds
8,Kruisfontein,ZA,2022-08-08 15:52:38,-34.0033,24.7314,61.88,90,73,4.63,broken clouds
9,Punta Arenas,CL,2022-08-08 15:52:05,-53.15,-70.9167,35.62,86,40,4.61,scattered clouds
10,Pevek,RU,2022-08-08 15:52:38,69.7008,170.3133,31.55,89,20,3.56,few clouds
11,Bluff,NZ,2022-08-08 15:52:39,-46.6,168.3333,34.81,67,2,18.01,clear sky
12,Tromso,NO,2022-08-08 15:52:39,69.6496,18.957,51.82,82,75,5.75,broken clouds
13,Bethel,US,2022-08-08 15:48:21,41.3712,-73.414,90.46,71,75,6.91,broken clouds
14,Severo-Kurilsk,RU,2022-08-08 15:52:40,50.6789,156.125,53.78,88,53,10.45,broken clouds
15,West Sacramento,US,2022-08-08 15:50:10,38.5805,-121.5302,73.49,72,0,10.36,clear sky
16,Puerto Ayora,EC,2022-08-08 15:52:40,-0.7393,-90.3518,71.55,83,90,8.99,overcast clouds
17,Airai,TL,2022-08-08 15:52:41,-8.9266,125.4092,57.22,81,14,3.24,few clouds
18,Provideniya,RU,2022-08-08 15:52:41,64.3833,-173.3,36.21,77,92,10.83,overcast clouds
19,Hobart,AU,2022-08-08 15:52:41,-42.8794,147.3294,37.06,88,2,4.61,clear sky
20,Port Elizabeth,ZA,2022-08-08 15:52:42,-33.918,25.5701,64.69,83,20,5.75,few clouds
21,Barcelos,PT,2022-08-08 15:52:42,41.5388,-8.6151,64.54,58,4,8.1,clear sky
22,Butaritari,KI,2022-08-08 15:52:43,3.0707,172.7902,80.55,78,22,12.5,light rain
23,Umm Lajj,SA,2022-08-08 15:52:43,25.0213,37.2685,89.91,62,22,10.87,few clouds
24,Georgetown,MY,2022-08-08 15:49:32,5.4112,100.3354,84.88,74,20,3.44,light rain
25,Ponta Do Sol,PT,2022-08-08 15:52:43,32.6667,-17.1,81.72,66,2,4.21,clear sky
26,Galveston,US,2022-08-08 15:52:44,29.3669,-94.9669,93.04,64,10,7.36,clear sky
27,Ambulu,ID,2022-08-08 15:52:46,-8.345,113.6058,75.15,88,98,4.7,overcast clouds
28,Pemangkat,ID,2022-08-08 15:52:46,1.1667,108.9667,80.1,80,8,8.95,clear sky
29,Nemuro,JP,2022-08-08 15:52:47,43.3236,145.575,66.79,99,89,20.13,overcast clouds
30,Aklavik,CA,2022-08-08 15:52:47,68.2191,-135.0107,54.25,78,98,13.29,light rain
31,Ribeira Grande,PT,2022-08-08 15:52:48,38.5167,-28.7,77.4,83,40,10.36,scattered clouds
32,Thompson,CA,2022-08-08 15:50:31,55.7435,-97.8558,69.96,73,75,5.75,broken clouds
33,Tirumullaivasal,IN,2022-08-08 15:52:48,11.2333,79.8333,84.18,62,100,18.66,overcast clouds
34,Vila Franca Do Campo,PT,2022-08-08 15:52:49,37.7167,-25.4333,75.61,77,53,5.91,moderate rain
35,Arraial Do Cabo,BR,2022-08-08 15:52:49,-22.9661,-42.0278,75.16,83,100,8.05,overcast clouds
36,Coihaique,CL,2022-08-08 15:49:56,-45.5752,-72.0662,39.15,70,75,4.61,broken clouds
37,Sitka,US,2022-08-08 15:52:49,57.0531,-135.33,53.49,87,40,4.61,scattered clouds
38,Hithadhoo,MV,2022-08-08 15:52:50,-0.6,73.0833,82.18,65,100,2.77,overcast clouds
39,Hermanus,ZA,2022-08-08 15:52:50,-34.4187,19.2345,58.8,85,39,5.48,scattered clouds
40,Apsheronsk,RU,2022-08-08 15:52:51,44.46,39.73,82.15,34,0,13.22,clear sky
41,Loandjili,CG,2022-08-08 15:52:51,-4.7561,11.8578,75.31,73,75,6.91,broken clouds
42,Clyde River,CA,2022-08-08 15:48:18,70.4692,-68.5914,50.23,76,100,14.97,overcast clouds
43,Riyadh,SA,2022-08-08 15:52:52,24.6877,46.7219,109.54,23,25,30.98,scattered clouds
44,Hilo,US,2022-08-08 15:52:52,19.7297,-155.09,76.28,72,100,3.44,overcast clouds
45,Burns Lake,CA,2022-08-08 15:52:52,54.2331,-125.7533,44.02,61,0,3.18,clear sky
46,Albany,US,2022-08-08 15:53:53,42.6001,-73.9662,90.18,70,53,4.12,broken clouds
47,Nikolskoye,RU,2022-08-08 15:53:53,59.7035,30.7861,57.09,95,100,2.15,light rain
48,Ushuaia,AR,2022-08-08 15:53:54,-54.8,-68.3,40.66,48,20,2.3,few clouds
49,Samarai,PG,2022-08-08 15:53:54,-10.6167,150.6667,79.23,73,75,16.58,broken clouds
50,Busselton,AU,2022-08-08 15:53:54,-33.65,115.3333,47.32,90,85,6.02,overcast clouds
51,New Norfolk,AU,2022-08-08 15:53:55,-42.7826,147.0587,36.72,83,6,2.77,clear sky
52,Mataura,NZ,2022-08-08 15:53:42,-46.1927,168.8643,34.48,79,2,7.0,clear sky
53,Nabire,ID,2022-08-08 15:53:55,-3.3667,135.4833,75.58,91,89,2.8,overcast clouds
54,Port Blair,IN,2022-08-08 15:53:56,11.6667,92.75,82.44,78,75,11.5,mist
55,Kapaa,US,2022-08-08 15:53:56,22.0752,-159.319,76.12,86,85,1.99,overcast clouds
56,Cape Town,ZA,2022-08-08 15:51:05,-33.9258,18.4232,63.01,70,0,6.91,clear sky
57,Itarema,BR,2022-08-08 15:53:57,-2.9248,-39.9167,88.61,46,3,16.98,clear sky
58,Saint-Pierre,RE,2022-08-08 15:53:57,-21.3393,55.4781,69.48,79,0,8.05,clear sky
59,Kaitangata,NZ,2022-08-08 15:53:57,-46.2817,169.8464,35.47,77,45,8.75,scattered clouds
60,Port Alfred,ZA,2022-08-08 15:53:58,-33.5906,26.891,61.18,94,72,8.05,broken clouds
61,Saint-Philippe,RE,2022-08-08 15:53:58,-21.3585,55.7679,69.39,78,42,8.81,scattered clouds
62,Petropavlovsk-Kamchatskiy,RU,2022-08-08 15:53:58,53.0452,158.6483,54.19,100,100,2.24,mist
63,Meulaboh,ID,2022-08-08 15:53:59,4.1363,96.1285,77.47,83,37,2.73,scattered clouds
64,Barao De Melgaco,BR,2022-08-08 15:53:59,-16.1944,-55.9675,95.5,34,74,3.85,broken clouds
65,Tungor,RU,2022-08-08 15:54:00,53.3808,142.9564,54.27,99,100,15.7,heavy intensity rain
66,Semirom,IR,2022-08-08 15:54:00,31.4167,51.5667,83.28,21,84,3.38,broken clouds
67,Lucapa,AO,2022-08-08 15:54:00,-8.4192,20.7447,87.28,14,5,3.65,clear sky
68,Castro,BR,2022-08-08 15:54:01,-24.7911,-50.0119,64.78,76,100,2.08,overcast clouds
69,Portland,US,2022-08-08 15:54:01,45.5234,-122.6762,74.05,66,0,5.01,clear sky
70,Atuona,PF,2022-08-08 15:54:02,-9.8,-139.0333,76.64,73,9,13.29,clear sky
71,Barrow,US,2022-08-08 15:54:02,71.2906,-156.7887,37.81,79,29,12.53,scattered clouds
72,Galesong,ID,2022-08-08 15:54:02,-5.3166,119.3661,75.22,82,8,6.85,clear sky
73,Tiksi,RU,2022-08-08 15:54:03,71.6872,128.8694,51.35,95,100,7.09,overcast clouds
74,Deputatskiy,RU,2022-08-08 15:54:03,69.3,139.9,53.98,87,99,4.41,light rain
75,East London,ZA,2022-08-08 15:54:03,-33.0153,27.9116,61.74,100,75,5.75,broken clouds
76,Kurya,RU,2022-08-08 15:54:04,51.6003,82.2888,69.62,43,98,6.22,overcast clouds
77,Hoyanger,NO,2022-08-08 15:54:04,61.2204,6.0749,62.65,71,99,4.9,overcast clouds
78,Cherskiy,RU,2022-08-08 15:54:05,68.75,161.3,44.73,59,45,6.6,scattered clouds
79,Panaba,MX,2022-08-08 15:54:05,21.2833,-88.2667,89.82,53,95,6.15,overcast clouds
80,Fortuna,US,2022-08-08 15:54:05,40.5982,-124.1573,60.66,97,100,3.44,overcast clouds
81,Atambua,ID,2022-08-08 15:54:06,-9.1061,124.8925,70.77,87,33,5.06,scattered clouds
82,Vaini,TO,2022-08-08 15:53:47,-21.2,-175.2,75.36,94,20,6.91,few clouds
83,Margate,GB,2022-08-08 15:54:06,51.3813,1.3862,76.1,59,6,5.01,clear sky
84,Lagoa,PT,2022-08-08 15:54:07,39.05,-27.9833,73.83,78,23,16.24,few clouds
85,Liwale,TZ,2022-08-08 15:54:07,-9.7667,37.9333,74.61,42,36,7.14,scattered clouds
86,Jesup,US,2022-08-08 15:50:57,31.6074,-81.8854,88.34,62,40,0.0,scattered clouds
87,Tasiilaq,GL,2022-08-08 15:54:08,65.6145,-37.6368,38.73,96,100,4.79,overcast clouds
88,Bredasdorp,ZA,2022-08-08 15:54:08,-34.5322,20.0403,57.69,93,36,6.17,scattered clouds
89,Rio Gallegos,AR,2022-08-08 15:52:25,-51.6226,-69.2181,37.45,75,40,10.36,scattered clouds
90,Skjervoy,NO,2022-08-08 15:54:09,70.0311,20.9714,53.6,81,100,4.83,overcast clouds
91,Egvekinot,RU,2022-08-08 15:55:09,66.3167,-179.1667,32.68,76,79,9.66,broken clouds
92,Khatanga,RU,2022-08-08 15:55:10,71.9667,102.5,56.37,88,86,7.96,overcast clouds
93,Longyearbyen,SJ,2022-08-08 15:51:50,78.2186,15.6401,48.04,81,40,12.66,scattered clouds
94,Roura,GF,2022-08-08 15:55:10,4.7263,-52.3274,89.51,58,20,8.05,few clouds
95,Korla,CN,2022-08-08 15:55:11,41.7597,86.1469,91.33,22,3,1.52,clear sky
96,Wairoa,NZ,2022-08-08 15:55:11,-39.0333,177.3667,48.54,99,97,1.01,overcast clouds
97,Lanxi,CN,2022-08-08 15:55:12,29.2195,119.477,79.09,78,70,5.01,broken clouds
98,Ayakudi,IN,2022-08-08 15:55:12,10.45,77.55,78.26,68,99,8.95,overcast clouds
99,Kununurra,AU,2022-08-08 15:55:12,-15.7667,128.7333,69.78,88,1,0.0,clear sky
100,Codrington,AU,2022-08-08 15:51:52,-38.2667,141.9667,46.04,72,100,5.84,overcast clouds
101,Tuatapere,NZ,2022-08-08 15:55:13,-46.1333,167.6833,28.31,92,11,4.92,few clouds
102,Flagstaff,US,2022-08-08 15:50:31,35.1981,-111.6513,71.26,57,20,1.99,few clouds
103,Bridgetown,BB,2022-08-08 15:55:04,13.1,-59.6167,88.29,70,40,21.85,scattered clouds
104,Hamilton,US,2022-08-08 15:55:14,39.1834,-84.5333,88.25,75,16,4.0,few clouds
105,Nara,JP,2022-08-08 15:55:14,34.6851,135.8049,85.5,60,98,1.43,overcast clouds
106,Grindavik,IS,2022-08-08 15:51:47,63.8424,-22.4338,53.55,100,100,25.32,mist
107,Kincardine,GB,2022-08-08 15:55:15,56.0667,-3.7167,71.98,57,99,11.99,overcast clouds
108,Nome,US,2022-08-08 15:55:15,64.5011,-165.4064,37.47,93,100,19.57,light rain
109,Ponta Delgada,PT,2022-08-08 15:55:15,37.7333,-25.6667,75.92,73,20,6.91,few clouds
110,Vardo,NO,2022-08-08 15:55:16,70.3705,31.1107,53.58,71,75,14.97,broken clouds
111,Yellowknife,CA,2022-08-08 15:50:25,62.456,-114.3525,57.72,94,75,10.36,light intensity shower rain
112,Alamosa,US,2022-08-08 15:55:16,37.4695,-105.87,68.52,52,21,0.72,few clouds
113,Kutum,SD,2022-08-08 15:55:17,14.2,24.6667,79.84,52,86,10.13,overcast clouds
114,Sorong,ID,2022-08-08 15:52:17,-0.8833,131.25,78.35,85,100,1.19,overcast clouds
115,Ancud,CL,2022-08-08 15:55:17,-41.8697,-73.8203,47.23,70,11,4.56,few clouds
116,Victoria,HK,2022-08-08 15:51:36,22.2855,114.1577,85.32,85,47,8.99,scattered clouds
117,Tutayev,RU,2022-08-08 15:55:18,57.8853,39.5406,62.62,81,100,2.77,overcast clouds
118,Kavaratti,IN,2022-08-08 15:53:49,10.5669,72.642,80.71,83,100,20.62,overcast clouds
119,Bataipora,BR,2022-08-08 15:55:19,-22.2953,-53.2711,75.61,69,100,4.38,overcast clouds
120,Bathsheba,BB,2022-08-08 15:55:19,13.2167,-59.5167,88.41,91,40,21.85,scattered clouds
121,Kovdor,RU,2022-08-08 15:55:19,67.5662,30.4758,54.84,66,87,5.21,overcast clouds
122,Antofagasta,CL,2022-08-08 15:55:20,-23.65,-70.4,60.08,60,32,7.4,scattered clouds
123,Souillac,MU,2022-08-08 15:55:20,-20.5167,57.5167,70.18,78,40,6.91,scattered clouds
124,Chifeng,CN,2022-08-08 15:55:21,42.2683,118.9636,70.29,42,100,5.48,overcast clouds
125,Rudsar,IR,2022-08-08 15:55:21,37.1376,50.288,78.78,79,30,8.23,scattered clouds
126,Valparaiso,CL,2022-08-08 15:55:22,-33.0393,-71.6273,60.44,70,0,17.27,clear sky
127,Norman Wells,CA,2022-08-08 15:53:51,65.282,-126.8329,51.84,93,75,3.44,broken clouds
128,Alihe,CN,2022-08-08 15:55:22,50.5667,123.7167,50.99,83,43,3.76,scattered clouds
129,Gamba,GA,2022-08-08 15:55:23,-2.65,10.0,72.84,77,87,8.52,overcast clouds
130,Lompoc,US,2022-08-08 15:55:23,34.6391,-120.4579,70.84,91,100,8.05,mist
131,Marsh Harbour,BS,2022-08-08 15:53:40,26.5412,-77.0636,84.02,69,32,13.24,scattered clouds
132,Faanui,PF,2022-08-08 15:55:24,-16.4833,-151.75,76.59,61,76,18.59,broken clouds
133,Mamlyutka,KZ,2022-08-08 15:56:24,54.9375,68.5394,62.94,65,65,7.92,broken clouds
134,Pombas,CV,2022-08-08 15:56:24,17.1503,-25.0201,80.38,83,45,12.53,scattered clouds
135,Jamestown,US,2022-08-08 15:55:09,42.097,-79.2353,78.03,72,100,11.5,overcast clouds
136,Oneonta,US,2022-08-08 15:56:25,42.4529,-75.0638,89.29,78,64,9.62,broken clouds
137,Quang Ngai,VN,2022-08-08 15:53:55,15.1167,108.8,74.68,97,100,6.2,overcast clouds
138,Cidreira,BR,2022-08-08 15:56:26,-30.1811,-50.2056,59.13,90,100,9.84,overcast clouds
139,Trairi,BR,2022-08-08 15:55:03,-3.2778,-39.2689,87.04,48,3,15.99,clear sky
140,San Martin,AR,2022-08-08 15:56:26,-33.081,-68.4681,41.54,57,20,3.89,few clouds
141,Puerto Escondido,MX,2022-08-08 15:56:27,15.85,-97.0667,85.28,64,78,2.98,broken clouds
142,Hopatcong,US,2022-08-08 15:56:27,40.9329,-74.6593,89.13,62,21,9.35,few clouds
143,Belle Fourche,US,2022-08-08 15:56:27,44.6714,-103.8522,84.34,26,0,2.91,clear sky
144,Pisco,PE,2022-08-08 15:55:01,-13.7,-76.2167,63.01,72,100,4.61,overcast clouds
145,Klaksvik,FO,2022-08-08 15:56:28,62.2266,-6.589,54.52,78,49,15.01,scattered clouds
146,Muros,ES,2022-08-08 15:56:28,42.7762,-9.0603,92.68,73,10,3.47,clear sky
147,Giyani,ZA,2022-08-08 15:56:29,-23.3025,30.7187,79.0,19,0,6.62,clear sky
148,Chingirlau,KZ,2022-08-08 15:56:29,51.095,54.0814,82.0,36,94,11.23,overcast clouds
149,Kumylzhenskaya,RU,2022-08-08 15:56:29,49.8809,42.5898,83.98,22,80,5.12,broken clouds
150,Constitucion,CL,2022-08-08 15:56:30,-35.3333,-72.4167,54.05,66,0,6.6,clear sky
151,Coahuayana,MX,2022-08-08 15:56:30,18.7333,-103.6833,86.85,67,70,2.19,broken clouds
152,Conway,US,2022-08-08 15:56:10,35.0887,-92.4421,90.86,66,100,1.99,overcast clouds
153,Nanortalik,GL,2022-08-08 15:56:31,60.1432,-45.2371,45.41,84,100,8.32,overcast clouds
154,Cartagena,CO,2022-08-08 15:54:18,10.3997,-75.5144,89.22,70,20,2.3,few clouds
155,Rawson,AR,2022-08-08 15:56:32,-43.3002,-65.1023,43.34,85,100,12.71,overcast clouds
156,Vanimo,PG,2022-08-08 15:56:32,-2.6741,141.3028,76.53,90,97,5.77,overcast clouds
157,Ilulissat,GL,2022-08-08 15:56:32,69.2167,-51.1,37.76,94,100,2.71,overcast clouds
158,Tabou,CI,2022-08-08 15:56:33,4.423,-7.3528,75.85,73,86,7.56,overcast clouds
159,Lagos,NG,2022-08-08 15:56:33,6.5833,3.75,82.72,70,99,9.6,overcast clouds
160,Sayyan,YE,2022-08-08 15:56:33,15.1718,44.3244,67.23,57,89,4.0,overcast clouds
161,Mar Del Plata,AR,2022-08-08 15:56:34,-38.0023,-57.5575,51.94,79,40,5.99,scattered clouds
162,Avarua,CK,2022-08-08 15:56:34,-21.2078,-159.775,73.45,68,40,11.5,scattered clouds
163,Varhaug,NO,2022-08-08 15:56:35,58.6147,5.6457,65.86,74,30,11.83,scattered clouds
164,Ewa Beach,US,2022-08-08 15:56:35,21.3156,-158.0072,77.09,74,52,10.0,broken clouds
165,Dwarka,IN,2022-08-08 15:56:35,22.2394,68.9678,81.28,88,100,12.33,overcast clouds
166,Byron Bay,AU,2022-08-08 15:56:36,-28.65,153.6167,48.16,86,39,11.99,scattered clouds
167,Pavlodar,KZ,2022-08-08 15:56:25,52.3,76.95,69.6,60,40,2.24,light rain
168,Labuhan,ID,2022-08-08 15:56:36,-6.8844,112.2051,77.95,80,77,4.18,light rain
169,Tigil,RU,2022-08-08 15:56:37,57.8,158.6667,50.4,72,17,1.07,few clouds
170,Hohhot,CN,2022-08-08 15:56:37,40.8106,111.6522,66.49,82,40,6.71,scattered clouds
171,Esperance,AU,2022-08-08 15:56:37,-33.8667,121.9,55.0,73,89,13.96,overcast clouds
172,Tezu,IN,2022-08-08 15:56:38,27.9167,96.1667,79.84,91,89,4.59,overcast clouds
173,Redlands,US,2022-08-08 15:56:38,34.0556,-117.1825,93.11,40,17,3.49,few clouds
174,Chicama,PE,2022-08-08 15:56:39,-7.8447,-79.1469,59.54,62,37,8.57,scattered clouds
175,Iracoubo,GF,2022-08-08 15:56:39,5.4802,-53.2011,86.65,55,96,8.43,overcast clouds
176,Victor Harbor,AU,2022-08-08 15:56:39,-35.5667,138.6167,48.69,92,0,6.13,clear sky
177,Shahrud,IR,2022-08-08 15:56:40,36.4182,54.9763,81.57,50,2,11.18,clear sky
178,Guerrero Negro,MX,2022-08-08 15:56:40,27.9769,-114.0611,78.46,67,11,9.24,few clouds
179,Ternate,ID,2022-08-08 15:56:41,0.8,127.4,78.94,84,70,10.8,broken clouds
180,Geraldton,AU,2022-08-08 15:57:41,-28.7667,114.6,57.61,67,75,17.27,broken clouds
181,Hasaki,JP,2022-08-08 15:57:41,35.7333,140.8333,82.8,87,100,22.08,overcast clouds
182,Jieshi,CN,2022-08-08 15:57:42,22.8134,115.8257,82.09,83,99,19.06,heavy intensity rain
183,Grand Gaube,MU,2022-08-08 15:57:43,-20.0064,57.6608,70.2,74,13,1.99,few clouds
184,Xingyi,CN,2022-08-08 15:57:43,24.1877,102.817,61.72,91,1,1.07,clear sky
