City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Alfred,ZA,2022-08-01 15:38:27,-33.5906,26.891,58.17,65,0,8.3
1,Hambantota,LK,2022-08-01 15:38:28,6.1241,81.1185,77.34,94,75,2.3
2,Emerald,AU,2022-08-01 15:38:28,-23.5333,148.1667,54.34,86,61,8.08
3,Soyo,AO,2022-08-01 15:38:28,-6.1349,12.3689,72.9,74,63,12.84
4,Juneau,US,2022-08-01 15:38:29,58.3019,-134.4197,58.84,97,75,3.44
5,Arraial Do Cabo,BR,2022-08-01 15:38:29,-22.9661,-42.0278,76.96,61,0,14.97
6,Selaphum,TH,2022-08-01 15:38:30,16.0299,103.9383,78.31,89,96,6.82
7,Bluff,NZ,2022-08-01 15:38:30,-46.6,168.3333,52.0,72,65,21.0
8,Maningrida,AU,2022-08-01 15:38:31,-12.0667,134.2667,67.8,88,84,8.48
9,Busselton,AU,2022-08-01 15:38:31,-33.65,115.3333,53.56,72,76,35.66
10,Ostrovnoy,RU,2022-08-01 15:38:31,68.0531,39.5131,54.63,92,100,8.32
11,Bannu,PK,2022-08-01 15:38:32,32.9854,70.6027,89.13,54,52,7.72
12,Atar,MR,2022-08-01 15:38:32,20.5169,-13.0499,99.97,30,71,6.8
13,Mataura,NZ,2022-08-01 15:38:33,-46.1927,168.8643,43.66,82,60,4.72
14,Skibbereen,IE,2022-08-01 15:38:33,51.55,-9.2667,63.1,98,100,16.89
15,Turukhansk,RU,2022-08-01 15:38:34,65.8167,87.9833,50.95,73,85,6.93
16,Ushuaia,AR,2022-08-01 15:38:34,-54.8,-68.3,42.46,81,40,2.3
17,Hermanus,ZA,2022-08-01 15:38:34,-34.4187,19.2345,56.12,64,0,10.45
18,Padang,ID,2022-08-01 15:38:35,-0.9492,100.3543,79.56,87,100,2.59
19,Bossangoa,CF,2022-08-01 15:38:35,6.4926,17.4552,78.13,91,100,3.0
20,Hilo,US,2022-08-01 15:38:36,19.7297,-155.09,73.27,85,100,5.75
21,Ilulissat,GL,2022-08-01 15:38:36,69.2167,-51.1,46.11,55,23,3.94
22,Rikitea,PF,2022-08-01 15:38:36,-23.1203,-134.9692,72.41,72,57,26.46
23,Tulucesti,RO,2022-08-01 15:38:37,45.5667,28.0333,77.59,50,69,16.75
24,Salina Cruz,MX,2022-08-01 15:38:37,16.1667,-95.2,88.32,52,88,19.91
25,Portland,US,2022-08-01 15:37:49,45.5234,-122.6762,75.74,70,40,9.22
26,Amga,RU,2022-08-01 15:38:38,60.8953,131.9608,64.26,95,100,7.94
27,Vaini,TO,2022-08-01 15:38:38,-21.2,-175.2,73.56,94,20,2.3
28,Moyale,KE,2022-08-01 15:38:38,3.5167,39.0584,73.63,49,96,5.68
29,Labuhan,ID,2022-08-01 15:38:39,-6.8844,112.2051,78.01,82,100,8.12
30,Ampanihy,MG,2022-08-01 15:38:39,-24.7,44.75,67.75,69,32,13.0
31,Russell,US,2022-08-01 15:38:40,32.3502,-85.1999,88.38,46,0,5.82
32,San Diego,US,2022-08-01 15:34:01,32.7153,-117.1573,83.48,83,40,7.0
33,Cape Town,ZA,2022-08-01 15:38:40,-33.9258,18.4232,61.21,71,0,14.97
34,New Norfolk,AU,2022-08-01 15:38:41,-42.7826,147.0587,47.91,87,62,10.96
35,Barrow,US,2022-08-01 15:38:41,71.2906,-156.7887,37.13,85,16,9.93
36,Tiksi,RU,2022-08-01 15:38:42,71.6872,128.8694,40.05,91,98,2.98
37,Provideniya,RU,2022-08-01 15:38:42,64.3833,-173.3,48.07,76,95,2.86
38,Faya,SA,2022-08-01 15:38:42,18.3851,42.4509,68.11,76,90,8.81
39,Port Lincoln,AU,2022-08-01 15:38:43,-34.7333,135.8667,51.08,64,84,13.91
40,Teya,RU,2022-08-01 15:38:43,60.3778,92.6267,47.89,94,28,2.73
41,Avarua,CK,2022-08-01 15:35:08,-21.2078,-159.775,73.45,83,20,11.5
42,Mbandaka,CD,2022-08-01 15:38:44,0.0487,18.2603,82.13,59,77,1.88
43,Bambous Virieux,MU,2022-08-01 15:38:44,-20.3428,57.7575,68.25,94,75,12.66
44,Muravlenko,RU,2022-08-01 15:38:45,63.7898,74.523,56.61,58,2,10.58
45,Hobart,AU,2022-08-01 15:38:45,-42.8794,147.3294,48.25,80,100,10.36
46,Pangai,TO,2022-08-01 15:38:45,-19.8,-174.35,77.14,83,77,12.57
47,East London,ZA,2022-08-01 15:39:46,-33.0153,27.9116,59.94,58,0,6.91
48,Salalah,OM,2022-08-01 15:39:46,17.0151,54.0924,78.89,83,100,10.36
49,Vardo,NO,2022-08-01 15:39:47,70.3705,31.1107,51.78,100,95,8.05
50,Norrtalje,SE,2022-08-01 15:39:47,59.758,18.705,73.44,50,94,7.9
51,Bredasdorp,ZA,2022-08-01 15:39:48,-34.5322,20.0403,49.01,77,0,7.02
52,Mount Gambier,AU,2022-08-01 15:39:48,-37.8333,140.7667,51.71,93,100,12.66
53,Yamethin,MM,2022-08-01 15:39:48,20.4333,96.15,79.74,82,100,7.23
54,Albany,US,2022-08-01 15:39:11,42.6001,-73.9662,83.62,55,11,5.93
55,Sar-E Pul,AF,2022-08-01 15:39:49,35.8333,66.1667,68.07,34,0,1.34
56,Cabo San Lucas,MX,2022-08-01 15:38:06,22.8909,-109.9124,89.62,60,75,8.05
57,Langres,FR,2022-08-01 15:39:50,47.8333,5.3333,75.2,43,100,15.61
58,Jamestown,US,2022-08-01 15:38:52,42.097,-79.2353,78.03,74,75,8.05
59,Tobermory,CA,2022-08-01 15:39:50,45.2501,-81.6665,68.07,84,100,23.8
60,Isla Mujeres,MX,2022-08-01 15:39:51,21.2311,-86.731,84.25,69,95,9.57
61,Beaverlodge,CA,2022-08-01 15:39:51,55.2166,-119.4361,60.15,78,75,4.29
62,Fortuna,US,2022-08-01 15:39:51,40.5982,-124.1573,58.93,92,100,5.75
63,Kaitangata,NZ,2022-08-01 15:39:52,-46.2817,169.8464,41.67,88,100,4.21
64,Saskylakh,RU,2022-08-01 15:39:52,71.9167,114.0833,42.84,78,93,10.65
65,Pisco,PE,2022-08-01 15:39:53,-13.7,-76.2167,60.03,94,100,4.61
66,Porto Novo,BJ,2022-08-01 15:39:53,6.4965,2.6036,78.62,71,78,14.54
67,Mar Del Plata,AR,2022-08-01 15:39:54,-38.0023,-57.5575,60.94,79,0,8.99
68,Kattivakkam,IN,2022-08-01 15:39:54,13.2167,80.3167,87.89,85,100,9.35
69,Beisfjord,NO,2022-08-01 15:39:55,68.3751,17.5988,74.05,50,94,3.31
70,Kodiak,US,2022-08-01 15:39:55,57.79,-152.4072,54.91,88,0,11.5
71,Sesheke,ZM,2022-08-01 15:39:56,-17.4759,24.2968,75.67,13,0,6.76
72,Ponta Do Sol,PT,2022-08-01 15:39:56,32.6667,-17.1,86.72,62,2,5.08
73,Puerto Ayora,EC,2022-08-01 15:39:57,-0.7393,-90.3518,76.96,90,100,10.0
74,Qasigiannguit,GL,2022-08-01 15:39:57,68.8193,-51.1922,44.6,68,14,3.78
75,Vasai,IN,2022-08-01 15:39:57,19.47,72.8,84.29,78,99,7.74
76,Chokurdakh,RU,2022-08-01 15:39:58,70.6333,147.9167,46.35,92,97,10.29
77,Nanortalik,GL,2022-08-01 15:39:58,60.1432,-45.2371,47.07,83,100,3.42
78,Severo-Kurilsk,RU,2022-08-01 15:39:59,50.6789,156.125,51.73,87,1,5.53
79,Dafeng,CN,2022-08-01 15:39:59,23.4517,108.5881,82.4,66,2,2.64
80,Butaritari,KI,2022-08-01 15:39:59,3.0707,172.7902,80.94,79,89,16.17
81,Upernavik,GL,2022-08-01 15:40:00,72.7868,-56.1549,47.23,56,98,7.74
82,Nikolskoye,RU,2022-08-01 15:40:00,59.7035,30.7861,60.69,96,100,8.25
83,Henties Bay,NA,2022-08-01 15:40:01,-22.116,14.2845,57.81,65,3,7.67
84,Indramayu,ID,2022-08-01 15:40:01,-6.3264,108.32,79.12,79,16,7.29
85,Sibolga,ID,2022-08-01 15:40:02,1.7427,98.7792,77.36,91,100,2.24
86,Atuona,PF,2022-08-01 15:40:02,-9.8,-139.0333,75.52,81,23,9.78
87,Tiznit,MA,2022-08-01 15:40:02,29.5833,-9.5,97.56,22,83,8.23
88,Bubaque,GW,2022-08-01 15:40:03,11.2833,-15.8333,79.83,78,100,15.23
89,Katsuura,JP,2022-08-01 15:40:03,35.1333,140.3,79.97,92,62,12.26
90,Alegrete,BR,2022-08-01 15:41:04,-29.7831,-55.7919,65.35,62,16,6.49
91,Narasannapeta,IN,2022-08-01 15:41:05,18.4167,84.05,82.83,82,97,6.08
92,Acapulco,MX,2022-08-01 15:41:05,16.8634,-99.8901,80.42,74,75,5.75
93,Biak,ID,2022-08-01 15:41:05,-0.9131,122.8766,74.57,88,48,3.67
94,Pangnirtung,CA,2022-08-01 15:41:06,66.1451,-65.7125,48.2,81,75,6.91
95,Inuvik,CA,2022-08-01 15:41:06,68.3499,-133.7218,49.06,96,100,4.61
96,Bauchi,NG,2022-08-01 15:41:07,10.5,10.0,81.05,65,99,5.73
97,Ippy,CF,2022-08-01 15:41:07,6.2679,21.2247,75.16,91,18,3.24
98,Souillac,MU,2022-08-01 15:41:08,-20.5167,57.5167,68.38,94,75,12.66
99,Nanakuli,US,2022-08-01 15:41:08,21.3906,-158.1547,76.1,78,18,10.94
100,Tabuk,PH,2022-08-01 15:41:08,17.4189,121.4443,74.25,96,100,2.15
101,Kapaa,US,2022-08-01 15:41:09,22.0752,-159.319,77.32,86,40,18.41
102,Thompson,CA,2022-08-01 15:41:09,55.7435,-97.8558,59.16,77,20,2.3
103,Lebu,CL,2022-08-01 15:41:10,-37.6167,-73.65,49.73,72,6,8.68
104,Tilichiki,RU,2022-08-01 15:41:10,60.4667,166.1,46.53,88,39,3.87
105,Daru,PG,2022-08-01 15:41:10,-9.0763,143.2092,76.8,91,89,11.23
106,Carnarvon,AU,2022-08-01 15:41:11,-24.8667,113.6333,69.06,61,75,23.55
107,Voyvozh,RU,2022-08-01 15:41:11,62.892,54.9635,65.07,80,100,3.6
108,Vostok,RU,2022-08-01 15:41:12,46.4856,135.8833,63.7,96,74,3.18
109,Dongsheng,CN,2022-08-01 15:41:12,39.8161,109.9776,76.59,52,77,19.51
110,Luchegorsk,RU,2022-08-01 15:41:13,46.4764,134.2569,70.02,97,28,4.81
111,Nouadhibou,MR,2022-08-01 15:41:13,20.931,-17.0347,80.58,69,28,12.66
112,Yellowknife,CA,2022-08-01 15:37:45,62.456,-114.3525,61.32,59,20,0.0
113,Khatanga,RU,2022-08-01 15:41:14,71.9667,102.5,46.18,72,100,6.42
114,Ahipara,NZ,2022-08-01 15:41:14,-35.1667,173.1667,47.61,84,75,4.25
115,Ucluelet,CA,2022-08-01 15:41:15,48.9329,-125.5528,59.09,93,100,3.0
116,Shache,CN,2022-08-01 15:41:15,38.4167,77.2406,78.71,32,100,4.45
117,Punta Arenas,CL,2022-08-01 15:39:21,-53.15,-70.9167,46.51,71,75,19.57
118,Challans,FR,2022-08-01 15:41:16,46.8436,-1.8749,86.2,63,63,12.64
119,Faanui,PF,2022-08-01 15:41:16,-16.4833,-151.75,78.06,70,25,25.72
120,Ladario,BR,2022-08-01 15:36:50,-19.0047,-57.6017,89.89,35,0,8.05
121,Samarai,PG,2022-08-01 15:41:17,-10.6167,150.6667,80.51,84,35,14.83
122,Auki,SB,2022-08-01 15:41:17,-8.7676,160.7034,77.41,84,96,4.34
123,Uglovka,RU,2022-08-01 15:41:17,58.2392,33.5108,57.9,84,100,8.1
124,Banda Aceh,ID,2022-08-01 15:41:18,5.5577,95.3222,79.84,80,94,10.54
125,Port Elizabeth,ZA,2022-08-01 15:40:43,-33.918,25.5701,57.49,70,0,5.75
126,Coihaique,CL,2022-08-01 15:41:18,-45.5752,-72.0662,40.95,70,0,2.3
127,Tygda,RU,2022-08-01 15:41:19,53.1167,126.3333,63.05,84,16,2.98
128,Wenling,CN,2022-08-01 15:41:19,28.3669,121.36,81.28,88,100,5.03
129,Dikson,RU,2022-08-01 15:41:19,73.5069,80.5464,41.95,95,62,10.13
130,Shelburne,CA,2022-08-01 15:41:20,44.0787,-80.2041,79.25,61,12,15.17
131,Rocha,UY,2022-08-01 15:41:20,-34.4833,-54.3333,60.62,69,8,7.02
132,Ribeira Grande,PT,2022-08-01 15:41:21,38.5167,-28.7,77.4,73,20,4.61
133,Iqaluit,CA,2022-08-01 15:40:33,63.7506,-68.5145,49.73,87,75,3.44
134,Hamilton,US,2022-08-01 15:38:26,39.1834,-84.5333,78.67,88,100,16.11
135,Pahrump,US,2022-08-01 15:42:22,36.2083,-115.9839,82.26,69,49,3.0
136,Serebryansk,KZ,2022-08-01 15:42:23,49.6925,83.2892,60.3,81,91,1.54
137,Gat,IL,2022-08-01 15:42:23,31.61,34.7642,88.79,14,23,8.68
138,Molchanovo,RU,2022-08-01 15:42:23,57.5817,83.7692,53.51,81,86,5.44
139,Fort-Shevchenko,KZ,2022-08-01 15:42:24,44.5086,50.263,83.91,48,0,17.58
140,Victoria,HK,2022-08-01 15:39:15,22.2855,114.1577,88.32,76,44,8.01
141,Longyearbyen,SJ,2022-08-01 15:42:24,78.2186,15.6401,51.64,76,75,3.44
142,Prainha,BR,2022-08-01 15:42:25,-1.8,-53.48,89.69,51,49,5.93
143,Tel Aviv-Yafo,IL,2022-08-01 15:42:25,32.0805,34.7805,88.11,69,0,9.22
144,Pauini,BR,2022-08-01 15:42:26,-7.7136,-66.9764,95.32,36,84,2.95
145,Gharghoda,IN,2022-08-01 15:42:26,22.1667,83.35,83.98,68,100,0.34
146,Farah,AF,2022-08-01 15:42:26,32.5,62.5,89.17,14,32,18.99
147,Naze,JP,2022-08-01 15:42:27,28.3667,129.4833,79.72,84,34,13.78
148,Adrar,MR,2022-08-01 15:42:27,20.5022,-10.0711,101.84,23,23,6.55
149,Dunedin,NZ,2022-08-01 15:42:08,-45.8742,170.5036,55.8,51,100,4.0
150,Antofagasta,CL,2022-08-01 15:40:17,-23.65,-70.4,65.21,59,44,7.25
151,Saint-Philippe,RE,2022-08-01 15:42:28,-21.3585,55.7679,69.39,78,31,3.42
152,Comodoro Rivadavia,AR,2022-08-01 15:42:28,-45.8667,-67.5,46.26,46,0,2.3
153,Homestead,US,2022-08-01 15:41:46,25.4687,-80.4776,91.02,74,4,5.01
154,Tomaszow Lubelski,PL,2022-08-01 15:42:29,50.4477,23.4162,71.11,59,81,6.85
155,Kaabong,UG,2022-08-01 15:42:29,3.4836,34.1492,64.8,84,100,3.02
156,Talnakh,RU,2022-08-01 15:42:30,69.4865,88.3972,51.21,61,2,13.85
157,Constitucion,CL,2022-08-01 15:42:30,-35.3333,-72.4167,54.68,65,99,8.68
158,Roswell,US,2022-08-01 15:42:31,34.0232,-84.3616,81.59,85,100,6.91
159,Lucapa,AO,2022-08-01 15:42:31,-8.4192,20.7447,87.87,20,4,3.67
160,Norman Wells,CA,2022-08-01 15:42:31,65.282,-126.8329,59.04,63,75,2.3
161,Pontal Do Parana,BR,2022-08-01 15:42:32,-25.6533,-48.5128,72.99,65,0,6.08
162,Saint George,US,2022-08-01 15:38:22,37.1041,-113.5841,83.79,58,0,5.75
163,Sevenoaks,GB,2022-08-01 15:42:32,51.27,0.1928,82.56,51,20,11.5
164,Guerrero Negro,MX,2022-08-01 15:42:33,27.9769,-114.0611,78.42,53,58,6.98
165,Kirkuk,IQ,2022-08-01 15:42:33,35.4681,44.3922,106.34,8,1,8.32
166,Narsaq,GL,2022-08-01 15:42:34,60.9167,-46.05,52.02,79,100,7.99
167,Oranjemund,NA,2022-08-01 15:42:35,-28.55,16.4333,61.77,53,94,8.32
168,Requena,ES,2022-08-01 15:42:35,39.4883,-1.1004,81.79,38,28,15.73
169,Wanning,CN,2022-08-01 15:42:35,18.8003,110.3967,81.82,77,99,5.68
170,Leningradskiy,RU,2022-08-01 15:42:36,69.3833,178.4167,42.01,83,37,6.49
171,Torbay,CA,2022-08-01 15:42:36,47.6666,-52.7314,80.89,57,20,18.41
172,Oktyabrskoye,RU,2022-08-01 15:42:36,43.0645,44.7417,86.14,48,11,13.42
173,Xalpatlahuac,MX,2022-08-01 15:42:37,17.4667,-98.6167,68.65,75,85,4.36
174,Qaanaaq,GL,2022-08-01 15:42:37,77.484,-69.3632,47.48,55,74,2.68
175,Grindavik,IS,2022-08-01 15:42:38,63.8424,-22.4338,54.07,62,40,23.02
176,Ueda,JP,2022-08-01 15:42:30,36.4,138.2667,76.71,94,100,1.79
177,Tautira,PF,2022-08-01 15:42:38,-17.7333,-149.15,77.07,67,40,23.13
178,Aripuana,BR,2022-08-01 15:41:26,-9.1667,-60.6333,96.15,26,79,4.03
179,Sitka,US,2022-08-01 15:40:37,57.0531,-135.33,57.09,88,100,10.36
180,Riobamba,EC,2022-08-01 15:42:39,-1.6667,-78.6333,57.56,88,75,4.61
181,Nishihara,JP,2022-08-01 15:43:39,26.1842,127.7558,79.88,89,75,12.66
182,Tura,IN,2022-08-01 15:43:40,25.5198,90.2201,73.58,96,100,2.98
183,Bandarbeyla,SO,2022-08-01 15:43:40,9.4942,50.8122,76.41,84,25,30.24
184,Charters Towers,AU,2022-08-01 15:43:41,-20.1,146.2667,60.33,95,0,5.88
185,Ginda,IN,2022-08-01 15:43:41,30.6945,78.4932,65.79,95,53,0.29
186,Shingu,JP,2022-08-01 15:43:42,33.7333,135.9833,77.83,92,100,5.5
187,Yarkovo,RU,2022-08-01 15:43:42,57.4028,67.0786,58.71,77,100,4.18
188,Egvekinot,RU,2022-08-01 15:43:42,66.3167,-179.1667,47.01,63,9,1.77
189,Liepaja,LV,2022-08-01 15:43:43,56.5419,21.0367,67.98,68,0,8.05
190,Blythe,US,2022-08-01 15:43:43,33.6103,-114.5964,91.04,55,0,13.8
191,Dingle,PH,2022-08-01 15:43:44,10.9995,122.6711,76.08,89,97,2.33
192,Camabatela,AO,2022-08-01 15:43:44,-8.1881,15.375,80.53,27,89,7.81
193,Kalmunai,LK,2022-08-01 15:43:44,7.4167,81.8167,79.57,80,99,7.45
194,Najran,SA,2022-08-01 15:43:45,17.4924,44.1277,79.45,55,47,15.39
195,Muriwai Beach,NZ,2022-08-01 15:43:46,-36.8167,174.45,44.76,86,93,4.47
196,Tasiilaq,GL,2022-08-01 15:43:46,65.6145,-37.6368,48.36,64,6,3.09
197,Lorengau,PG,2022-08-01 15:43:46,-2.0226,147.2712,80.73,82,99,10.92
198,Tigil,RU,2022-08-01 15:43:47,57.8,158.6667,48.2,90,76,5.44
199,Price,US,2022-08-01 15:43:47,39.5994,-110.8107,76.26,41,0,5.75
200,Logresti,RO,2022-08-01 15:43:48,44.9,23.7,81.63,32,50,6.35
201,Georgetown,MY,2022-08-01 15:41:40,5.4112,100.3354,82.89,91,20,7.0
202,Urucara,BR,2022-08-01 15:43:48,-2.5364,-57.76,90.66,48,92,3.91
203,Santa Ana,US,2022-08-01 15:41:06,33.7456,-117.8678,84.56,73,40,3.0
204,Ukiah,US,2022-08-01 15:43:49,39.1502,-123.2078,79.38,68,0,3.44
205,Karabash,RU,2022-08-01 15:43:49,55.4808,60.2157,60.26,96,100,2.51
206,Binzhou,CN,2022-08-01 15:43:50,37.3667,118.0167,77.31,82,0,5.79
207,Myanaung,MM,2022-08-01 15:43:50,18.2833,95.3167,83.07,76,100,7.61
208,Raudeberg,NO,2022-08-01 15:43:51,61.9875,5.1352,59.95,74,13,16.2
209,Brainerd,US,2022-08-01 15:43:51,46.358,-94.2008,70.05,63,0,11.5
210,Shahr-E Kord,IR,2022-08-01 15:43:51,32.3256,50.8644,80.37,36,40,9.22
211,Tuktoyaktuk,CA,2022-08-01 15:43:52,69.4541,-133.0374,50.0,93,75,8.05
212,Namibe,AO,2022-08-01 15:43:52,-15.1961,12.1522,66.33,51,62,16.87
213,Preobrazheniye,RU,2022-08-01 15:43:53,42.9019,133.9064,68.68,97,100,4.61
214,Urman,RU,2022-08-01 15:43:53,54.8831,56.8742,63.0,94,78,6.02
215,Zaysan,KZ,2022-08-01 15:43:53,47.4667,84.8667,68.61,44,54,5.7
216,Jawhar,SO,2022-08-01 15:43:54,2.7809,45.5005,76.19,67,0,16.51
217,Montepuez,MZ,2022-08-01 15:43:54,-13.1256,38.9997,75.58,44,77,8.12
218,Shamkhal,RU,2022-08-01 15:43:55,43.0596,47.3373,80.58,51,0,9.17
219,Moussoro,TD,2022-08-01 15:43:55,13.6408,16.4901,79.97,67,99,7.58
220,Anadyr,RU,2022-08-01 15:43:55,64.75,177.4833,45.1,81,0,2.24
221,Douglas,US,2022-08-01 15:41:15,41.3,-96.167,85.6,62,0,4.61
222,Gisborne,NZ,2022-08-01 15:43:56,-38.6533,178.0042,44.46,82,50,9.64
223,Mporokoso,ZM,2022-08-01 15:43:56,-9.3727,30.125,72.41,27,6,5.84
224,San Cristobal,VE,2022-08-01 15:43:57,7.7669,-72.225,75.38,59,56,7.25
225,Codrington,AU,2022-08-01 15:44:57,-38.2667,141.9667,47.48,95,28,12.55
226,Mabaruma,GY,2022-08-01 15:44:58,8.2,-59.7833,80.6,83,75,4.61
227,Luderitz,NA,2022-08-01 15:44:58,-26.6481,15.1594,55.04,77,13,10.78
228,Espanola,US,2022-08-01 15:44:59,35.9911,-106.0806,77.0,40,17,3.2
229,Harnosand,SE,2022-08-01 15:44:59,62.6323,17.9379,64.42,81,100,7.67
230,Pudozh,RU,2022-08-01 15:45:00,61.8099,36.5345,67.91,57,86,5.08
231,Cherskiy,RU,2022-08-01 15:45:00,68.75,161.3,59.77,48,100,14.41
232,Simcoe,CA,2022-08-01 15:45:00,42.8334,-80.2997,80.73,84,20,19.82
233,Camacha,PT,2022-08-01 15:45:01,33.0833,-16.3333,72.82,64,20,18.41
234,Nassau,US,2022-08-01 15:43:30,40.7507,-73.5829,72.66,52,100,8.05
235,Chuy,UY,2022-08-01 15:45:02,-33.6971,-53.4616,57.88,82,100,5.79
236,Hrymayliv,UA,2022-08-01 15:45:02,49.3321,26.0111,65.14,80,100,8.66
237,Awjilah,LY,2022-08-01 15:45:02,29.1081,21.2869,99.21,14,0,13.0
238,Kavieng,PG,2022-08-01 15:45:03,-2.5744,150.7967,81.73,81,94,16.55
239,Praia Da Vitoria,PT,2022-08-01 15:45:03,38.7333,-27.0667,79.05,73,40,7.9
240,Grand-Lahou,CI,2022-08-01 15:45:04,5.1367,-5.0242,75.9,78,100,11.81
241,Andrews,US,2022-08-01 15:42:25,32.3187,-102.5457,87.08,38,0,14.97
242,Nuuk,GL,2022-08-01 15:44:31,64.1835,-51.7216,52.41,82,75,12.66
243,Moissala,TD,2022-08-01 15:45:05,8.3404,17.7663,75.69,91,85,5.41
244,Horsham,GB,2022-08-01 15:45:05,51.064,-0.3272,82.29,60,40,9.22
245,Kumta,IN,2022-08-01 15:45:05,14.4167,74.4,80.35,85,100,10.16
246,Loreto,MX,2022-08-01 15:45:06,22.2667,-101.9667,67.77,49,89,6.42
247,Nelson Bay,AU,2022-08-01 15:45:06,-32.7167,152.15,53.01,95,0,7.0
248,Troy,US,2022-08-01 15:45:07,42.6056,-83.1499,81.68,73,100,14.97
249,Giresun,TR,2022-08-01 15:45:07,40.5,38.5,53.87,84,22,9.46
250,Korla,CN,2022-08-01 15:45:08,41.7597,86.1469,79.61,43,100,16.4
251,College,US,2022-08-01 15:45:08,64.8569,-147.8028,58.28,91,75,3.44
252,Semey,KZ,2022-08-01 15:45:08,50.4111,80.2275,72.12,54,75,4.63
253,Orissaare,EE,2022-08-01 15:45:09,58.5592,23.0826,67.95,84,100,9.19
254,Santa Cruz,BO,2022-08-01 15:44:24,-17.8,-63.1667,78.85,65,75,5.75
255,Komsomolskiy,UZ,2022-08-01 15:45:09,40.4272,71.7189,82.09,31,100,10.42
256,Kapra,IN,2022-08-01 15:45:10,17.4846,78.561,79.5,100,75,0.0
257,Mahebourg,MU,2022-08-01 15:45:10,-20.4081,57.7,68.29,94,75,12.66
258,Bethel,US,2022-08-01 15:42:48,41.3712,-73.414,75.56,83,100,4.61
259,Sikonge,TZ,2022-08-01 15:45:11,-5.6333,32.7667,77.65,33,64,0.6
260,Omsukchan,RU,2022-08-01 15:45:12,62.5333,155.8,44.37,97,63,6.85
261,Linhares,BR,2022-08-01 15:45:12,-19.3911,-40.0722,80.06,52,92,2.37
262,La Ronge,CA,2022-08-01 15:45:04,55.1001,-105.2842,61.02,82,75,3.44
263,Honningsvag,NO,2022-08-01 15:45:13,70.9821,25.9704,49.75,100,100,3.44
264,Castro,BR,2022-08-01 15:45:13,-24.7911,-50.0119,66.24,59,51,4.74
265,Aitape,PG,2022-08-01 15:45:13,-3.1374,142.3475,77.76,89,64,5.46
266,Udankudi,IN,2022-08-01 15:45:14,8.4333,78.0167,78.6,76,100,13.76
267,Viedma,AR,2022-08-01 15:45:14,-40.8135,-62.9967,54.32,47,100,6.64
268,Tacna,PE,2022-08-01 15:45:06,-18.0056,-70.2483,54.5,76,100,0.0
269,Cayenne,GF,2022-08-01 15:45:15,4.9333,-52.3333,91.44,36,75,3.44
270,Airai,TL,2022-08-01 15:46:15,-8.9266,125.4092,57.06,94,98,2.59
271,Suez,EG,2022-08-01 15:46:16,29.9737,32.5263,95.97,26,4,15.86
272,Fontenay-Le-Comte,FR,2022-08-01 15:46:16,46.5833,-1.0,86.45,26,65,12.35
273,Saint-Augustin,CA,2022-08-01 15:46:16,51.226,-58.6502,70.12,45,92,5.55
274,Belmonte,BR,2022-08-01 15:46:17,-15.8631,-38.8828,78.13,68,39,6.62
275,Laguna,US,2022-08-01 15:46:17,38.421,-121.4238,76.01,69,0,4.61
276,Les Cayes,HT,2022-08-01 15:46:18,18.2,-73.75,90.59,57,10,10.76
